uid,pid,fecha
28,90.0,2021-11-09 00:00:00
28,64.0,2021-11-04 00:00:00
28,50.0,2021-05-06 00:00:00
29,40.0,08-27-2021
29,93.0,08-30-2021
30,90.0,2021-07-06 00:00:00
30,53.0,2021-01-06 00:00:00
30,100.0,06-23-2021
30,61.0,2021-04-10 00:00:00
30,26.0,12-19-2021
30,75.0,07-22-2021
30,2.0,2021-08-06 00:00:00
31,42.0,2021-02-06 00:00:00
31,73.0,09-23-2021
31,97.0,2021-11-05 00:00:00
31,99.0,2021-09-03 00:00:00
31,48.0,2021-02-12 00:00:00
31,37.0,12-24-2021
31,38.0,2021-12-12 00:00:00
31,31.0,11-13-2020
31,19.0,02-26-2021
31,34.0,2021-09-12 00:00:00
31,38.0,11-27-2021
31,33.0,11-27-2021
31,75.0,2021-11-01 00:00:00
31,45.0,04-19-2021
31,54.0,11-27-2021
31,19.0,12-15-2020
31,44.0,08-20-2021
31,77.0,11-28-2021
32,21.0,12-15-2021
32,65.0,10-18-2021
32,38.0,2021-11-12 00:00:00
32,88.0,06-15-2021
32,5.0,11-16-2021
32,42.0,2021-09-05 00:00:00
32,78.0,12-23-2021
32,19.0,11-21-2021
33,82.0,11-19-2021
33,30.0,09-22-2021
33,64.0,10-18-2021
33,100.0,09-24-2020
33,99.0,05-28-2021
34,51.0,2021-10-07 00:00:00
34,80.0,03-18-2021
34,80.0,12-25-2020
35,49.0,06-21-2021
35,42.0,05-23-2021
35,20.0,2021-02-08 00:00:00
35,21.0,10-29-2021
35,35.0,2021-01-08 00:00:00
35,75.0,04-21-2021
35,23.0,10-18-2020
35,75.0,2021-07-11 00:00:00
35,19.0,12-21-2021
35,95.0,2021-07-03 00:00:00
35,82.0,12-24-2021
35,70.0,06-15-2021
35,32.0,2021-03-05 00:00:00
35,48.0,03-26-2021
35,39.0,03-30-2021
35,5.0,08-22-2021
35,82.0,2021-08-06 00:00:00
35,21.0,09-16-2021
36,75.0,2021-11-07 00:00:00
36,17.0,07-13-2021
36,45.0,11-28-2020
36,68.0,12-20-2021
36,95.0,2020-09-10 00:00:00
36,49.0,2021-12-04 00:00:00
36,5.0,12-27-2020
36,60.0,08-15-2020
36,21.0,04-19-2021
36,83.0,2021-10-12 00:00:00
37,42.0,10-19-2021
37,76.0,05-24-2021
37,40.0,11-21-2021
37,99.0,2021-04-10 00:00:00
37,75.0,09-29-2021
37,48.0,07-26-2021
37,17.0,07-27-2021
37,54.0,04-22-2021
38,31.0,12-28-2020
38,97.0,12-23-2020
38,33.0,2021-03-06 00:00:00
38,100.0,03-25-2021
38,44.0,03-22-2021
39,99.0,2020-03-11 00:00:00
39,66.0,12-14-2021
39,80.0,07-18-2021
39,75.0,07-14-2021
39,99.0,2020-03-11 00:00:00
39,83.0,2021-12-06 00:00:00
39,45.0,06-18-2021
40,64.0,2021-12-12 00:00:00
40,5.0,2021-02-07 00:00:00
40,97.0,11-29-2021
40,65.0,2021-10-02 00:00:00
40,80.0,11-25-2021
40,20.0,2021-08-12 00:00:00
40,48.0,08-19-2021
40,99.0,2021-07-06 00:00:00
40,82.0,07-22-2021
40,95.0,09-27-2021
40,31.0,2021-01-07 00:00:00
40,70.0,2021-09-10 00:00:00
41,38.0,08-17-2021
41,26.0,08-30-2021
41,33.0,06-28-2021
41,48.0,12-13-2020
41,75.0,08-30-2021
41,86.0,2021-03-05 00:00:00
41,26.0,2021-03-05 00:00:00
41,2.0,12-14-2021
41,65.0,12-31-2020
41,77.0,04-16-2021
41,8.0,2021-09-01 00:00:00
41,100.0,2021-04-10 00:00:00
41,100.0,08-29-2020
41,37.0,2021-10-08 00:00:00
42,99.0,08-17-2020
42,13.0,2021-02-02 00:00:00
42,66.0,11-28-2020
42,97.0,2021-08-05 00:00:00
42,31.0,2021-04-04 00:00:00
42,73.0,11-21-2020
43,64.0,07-27-2021
43,20.0,08-25-2021
43,8.0,10-20-2021
43,59.0,10-26-2021
43,36.0,05-21-2021
43,74.0,2021-10-11 00:00:00
43,83.0,2021-12-11 00:00:00
43,70.0,11-26-2021
43,85.0,10-31-2021
44,45.0,12-14-2021
44,2.0,2020-07-10 00:00:00
44,75.0,2021-06-10 00:00:00
44,39.0,09-26-2021
44,88.0,2021-03-12 00:00:00
44,26.0,09-17-2021
45,45.0,2021-02-11 00:00:00
45,65.0,09-26-2021
45,49.0,09-25-2021
45,49.0,2021-07-10 00:00:00
45,72.0,05-30-2020
45,34.0,03-13-2021
45,21.0,07-13-2021
45,48.0,08-29-2020
45,68.0,05-31-2020
45,79.0,2020-09-11 00:00:00
45,37.0,09-25-2020
45,19.0,2021-02-07 00:00:00
45,38.0,09-29-2020
45,99.0,07-24-2020
46,66.0,03-14-2021
46,50.0,2021-02-04 00:00:00
46,20.0,2021-11-03 00:00:00
46,35.0,2021-04-05 00:00:00
46,5.0,2021-11-12 00:00:00
46,95.0,2021-08-07 00:00:00
46,96.0,2021-11-02 00:00:00
46,5.0,01-24-2021
46,82.0,12-14-2020
46,42.0,06-20-2021
46,27.0,05-27-2020
46,45.0,11-26-2021
46,82.0,11-20-2020
46,75.0,08-25-2021
46,72.0,01-26-2021
46,42.0,09-16-2021
46,75.0,2021-09-07 00:00:00
47,95.0,09-28-2020
47,88.0,02-15-2021
47,82.0,2021-02-05 00:00:00
47,21.0,04-25-2021
47,82.0,01-14-2021
47,48.0,2021-08-01 00:00:00
47,64.0,02-17-2021
47,48.0,10-30-2020
48,86.0,03-25-2021
48,97.0,12-22-2021
48,31.0,10-13-2021
48,95.0,2021-06-10 00:00:00
48,19.0,04-27-2021
48,20.0,2021-04-10 00:00:00
48,38.0,11-16-2020
48,5.0,2021-02-01 00:00:00
48,49.0,11-20-2021
48,65.0,11-19-2020
48,99.0,2020-01-11 00:00:00
48,65.0,2021-12-11 00:00:00
48,99.0,2020-01-11 00:00:00
48,80.0,02-20-2021
48,73.0,10-31-2021
48,20.0,2021-08-03 00:00:00
48,44.0,07-31-2021
48,13.0,2021-01-03 00:00:00
49,77.0,2021-02-12 00:00:00
49,2.0,06-19-2021
50,8.0,2021-12-12 00:00:00
50,32.0,12-18-2021
50,2.0,12-16-2021
50,23.0,09-18-2021
50,43.0,2021-06-10 00:00:00
50,54.0,10-25-2021
50,42.0,12-22-2021
50,75.0,2021-09-10 00:00:00
50,78.0,09-14-2020
50,35.0,2021-04-06 00:00:00
50,75.0,10-23-2021
50,2.0,03-20-2021
50,75.0,2021-08-06 00:00:00
50,80.0,2021-07-05 00:00:00
50,99.0,10-16-2021
50,83.0,07-13-2021
50,100.0,07-15-2021
50,14.0,2021-02-08 00:00:00
51,64.0,2020-11-09 00:00:00
51,72.0,2021-03-01 00:00:00
51,61.0,2021-11-07 00:00:00
51,75.0,06-27-2021
51,68.0,2020-09-12 00:00:00
51,72.0,2020-08-12 00:00:00
52,5.0,2021-08-11 00:00:00
52,95.0,10-22-2020
52,31.0,2021-12-10 00:00:00
52,66.0,11-28-2021
52,54.0,07-29-2021
52,5.0,08-22-2021
52,75.0,12-28-2020
52,73.0,2021-01-11 00:00:00
52,30.0,11-21-2021
53,62.0,11-25-2021
53,13.0,11-22-2021
53,5.0,11-25-2021
53,84.0,11-23-2021
53,9.0,11-25-2021
53,5.0,11-25-2021
53,84.0,11-25-2021
53,74.0,11-23-2021
53,36.0,11-23-2021
53,13.0,11-23-2021
53,78.0,11-24-2021
54,88.0,08-15-2021
54,74.0,2021-12-10 00:00:00
54,43.0,2021-09-03 00:00:00
54,95.0,05-19-2021
55,78.0,05-26-2021
55,100.0,10-16-2021
55,29.0,2021-06-02 00:00:00
55,100.0,05-19-2021
55,27.0,06-13-2020
55,84.0,09-19-2021
55,78.0,03-31-2021
55,64.0,2021-12-05 00:00:00
55,76.0,2021-05-09 00:00:00
55,54.0,12-16-2021
55,27.0,06-13-2020
55,39.0,2021-12-12 00:00:00
55,100.0,2020-06-09 00:00:00
56,40.0,2021-06-11 00:00:00
56,101.0,08-19-2021
56,93.0,2021-06-10 00:00:00
56,60.0,09-26-2020
56,82.0,07-17-2021
56,35.0,06-13-2021
57,48.0,06-16-2021
57,99.0,06-14-2020
57,23.0,2021-11-12 00:00:00
57,101.0,11-21-2021
57,84.0,07-30-2021
57,54.0,2021-10-09 00:00:00
57,77.0,2021-12-08 00:00:00
57,75.0,11-23-2021
57,36.0,01-24-2021
58,42.0,11-30-2021
58,43.0,2020-03-06 00:00:00
58,60.0,2021-02-10 00:00:00
58,80.0,2021-03-03 00:00:00
58,35.0,12-30-2021
58,65.0,2021-06-08 00:00:00
58,2.0,04-15-2021
58,50.0,12-16-2021
59,68.0,08-16-2021
59,33.0,2021-09-12 00:00:00
59,38.0,12-30-2021
59,97.0,04-16-2021
59,73.0,01-24-2021
59,20.0,01-30-2021
59,76.0,2021-11-12 00:00:00
59,66.0,2021-01-04 00:00:00
59,79.0,2021-11-08 00:00:00
59,97.0,2021-09-03 00:00:00
59,13.0,08-28-2020
59,31.0,01-25-2021
59,33.0,12-29-2021
59,73.0,05-19-2021
60,1.0,2020-10-11 00:00:00
60,66.0,10-24-2020
60,17.0,10-30-2020
60,60.0,10-30-2020
60,65.0,06-20-2021
60,53.0,07-18-2021
60,26.0,08-28-2021
60,17.0,08-23-2021
60,82.0,12-14-2020
60,50.0,01-23-2021
60,96.0,07-27-2020
60,20.0,07-28-2020
61,2.0,2021-04-07 00:00:00
61,5.0,2021-05-04 00:00:00
62,101.0,08-15-2021
62,11.0,12-22-2021
62,5.0,2021-10-08 00:00:00
62,60.0,08-15-2021
62,81.0,2021-11-12 00:00:00
62,81.0,2021-02-06 00:00:00
62,54.0,10-27-2021
63,20.0,2021-07-12 00:00:00
63,21.0,11-24-2020
63,97.0,2021-03-03 00:00:00
63,51.0,04-30-2021
63,1.0,2021-03-05 00:00:00
63,62.0,09-21-2021
64,48.0,2021-09-09 00:00:00
64,31.0,11-18-2021
64,17.0,2021-02-10 00:00:00
64,39.0,2021-01-09 00:00:00
64,73.0,2021-03-08 00:00:00
64,59.0,05-22-2021
64,21.0,09-13-2021
64,64.0,2021-07-05 00:00:00
65,9.0,02-26-2021
65,5.0,07-14-2021
65,66.0,2021-12-10 00:00:00
65,31.0,12-13-2021
65,84.0,2021-08-01 00:00:00
65,13.0,2021-11-01 00:00:00
65,82.0,07-23-2021
65,1.0,07-29-2021
65,20.0,08-16-2021
65,5.0,09-14-2021
65,72.0,09-26-2021
65,31.0,2021-06-05 00:00:00
65,96.0,2021-05-08 00:00:00
65,78.0,2021-01-06 00:00:00
65,62.0,2021-03-06 00:00:00
65,74.0,2021-06-08 00:00:00
66,75.0,2021-03-08 00:00:00
66,85.0,10-24-2021
67,80.0,09-16-2021
67,80.0,2021-03-05 00:00:00
67,48.0,12-14-2021
67,37.0,2021-07-09 00:00:00
67,100.0,10-13-2021
67,40.0,2021-10-10 00:00:00
67,48.0,11-24-2021
67,51.0,2021-04-09 00:00:00
67,50.0,07-26-2021
67,43.0,06-14-2021
67,81.0,2021-04-10 00:00:00
67,76.0,09-24-2021
68,33.0,10-31-2021
68,48.0,04-14-2021
68,68.0,2021-11-06 00:00:00
68,54.0,10-21-2021
68,61.0,10-22-2021
68,77.0,03-21-2021
68,53.0,11-27-2021
68,8.0,08-28-2021
68,74.0,09-24-2021
68,100.0,2021-04-06 00:00:00
68,88.0,2021-07-06 00:00:00
68,95.0,2021-08-12 00:00:00
69,83.0,05-22-2021
69,35.0,10-31-2021
69,83.0,2021-10-07 00:00:00
69,85.0,2021-09-10 00:00:00
69,19.0,2021-09-06 00:00:00
70,38.0,10-21-2021
70,93.0,2021-01-06 00:00:00
70,49.0,2021-01-09 00:00:00
70,40.0,02-27-2021
71,82.0,10-22-2021
71,82.0,06-29-2021
71,86.0,12-19-2021
71,64.0,06-17-2021
72,82.0,10-19-2020
72,66.0,2021-06-03 00:00:00
72,36.0,2020-09-11 00:00:00
72,74.0,06-30-2021
72,96.0,2021-12-02 00:00:00
72,101.0,2021-04-12 00:00:00
72,93.0,05-20-2021
72,5.0,08-28-2020
72,72.0,2021-02-12 00:00:00
72,20.0,2021-06-04 00:00:00
72,62.0,11-29-2021
72,5.0,12-23-2020
72,99.0,2021-12-07 00:00:00
72,1.0,06-18-2020
72,72.0,04-16-2021
72,54.0,08-20-2020
72,93.0,11-20-2021
72,40.0,05-23-2021
72,84.0,04-29-2021
72,40.0,2021-03-09 00:00:00
72,82.0,08-15-2021
72,36.0,11-21-2020
73,81.0,2021-09-03 00:00:00
73,48.0,08-18-2021
73,83.0,2021-03-01 00:00:00
73,19.0,08-29-2021
74,53.0,11-15-2020
74,7.0,11-18-2021
74,75.0,2021-12-12 00:00:00
74,19.0,09-29-2021
75,83.0,2021-11-12 00:00:00
75,35.0,2021-11-12 00:00:00
75,48.0,02-13-2021
75,85.0,2021-05-12 00:00:00
76,74.0,2021-05-03 00:00:00
76,90.0,08-27-2020
76,35.0,08-25-2021
76,48.0,05-13-2021
77,77.0,10-13-2021
77,17.0,2021-08-11 00:00:00
77,42.0,10-20-2020
77,38.0,02-24-2021
77,33.0,2021-01-01 00:00:00
77,54.0,2020-08-11 00:00:00
80,82.0,10-16-2021
80,1.0,09-29-2021
80,20.0,09-28-2021
80,5.0,07-24-2021
80,66.0,06-22-2021
80,5.0,2021-01-06 00:00:00
80,101.0,09-21-2021
80,20.0,07-14-2021
80,72.0,12-25-2021
80,96.0,2021-02-06 00:00:00
82,34.0,02-27-2021
82,38.0,12-31-2020
82,33.0,2021-06-01 00:00:00
82,77.0,2021-09-07 00:00:00
82,76.0,08-18-2021
82,99.0,08-30-2021
82,100.0,2021-09-04 00:00:00
82,100.0,09-19-2021
87,101.0,2021-10-11 00:00:00
87,40.0,08-28-2021
87,41.0,2021-01-08 00:00:00
87,93.0,11-16-2021
87,50.0,10-13-2021
87,93.0,11-16-2021
87,65.0,2021-08-09 00:00:00
87,72.0,12-17-2021
87,42.0,2021-12-07 00:00:00
90,48.0,2021-09-01 00:00:00
90,54.0,2020-01-11 00:00:00
90,77.0,12-24-2021
90,40.0,09-24-2021
90,94.0,10-23-2020
90,50.0,10-17-2021
90,33.0,07-29-2021
90,64.0,2020-03-09 00:00:00
90,59.0,12-15-2021
90,37.0,06-19-2021
90,38.0,11-21-2020
90,93.0,2021-10-09 00:00:00
92,19.0,12-26-2021
92,53.0,11-21-2020
92,17.0,04-18-2021
92,85.0,2021-08-08 00:00:00
92,48.0,2021-10-12 00:00:00
92,7.0,2021-03-10 00:00:00
92,42.0,2021-04-05 00:00:00
92,100.0,03-20-2021
92,99.0,2021-05-08 00:00:00
92,54.0,03-17-2021
92,35.0,07-23-2021
92,21.0,2021-11-12 00:00:00
92,39.0,2021-01-02 00:00:00
92,37.0,2021-06-02 00:00:00
92,75.0,2021-12-12 00:00:00
93,36.0,2020-12-12 00:00:00
93,1.0,11-14-2021
93,72.0,2021-08-12 00:00:00
93,5.0,06-29-2021
93,35.0,11-14-2021
93,42.0,03-18-2021
93,5.0,2021-07-12 00:00:00
93,1.0,11-13-2021
93,21.0,2021-11-12 00:00:00
93,96.0,2021-09-09 00:00:00
93,35.0,2021-08-12 00:00:00
93,70.0,2021-08-08 00:00:00
93,64.0,05-18-2021
95,40.0,06-23-2021
95,85.0,08-22-2021
95,48.0,08-31-2021
95,51.0,2021-09-12 00:00:00
95,65.0,2021-11-09 00:00:00
95,83.0,2021-03-10 00:00:00
97,17.0,05-26-2021
97,60.0,2021-08-10 00:00:00
97,72.0,10-27-2021
97,50.0,03-27-2021
97,101.0,10-18-2021
97,41.0,2021-01-07 00:00:00
97,54.0,2021-12-10 00:00:00
97,99.0,2021-01-05 00:00:00
97,65.0,10-19-2021
97,101.0,03-31-2021
97,60.0,12-17-2021
102,86.0,12-17-2021
102,86.0,12-17-2021
105,81.0,12-19-2021
105,83.0,04-13-2021
105,95.0,12-22-2020
105,85.0,08-20-2021
105,26.0,2021-09-11 00:00:00
105,72.0,06-21-2021
105,61.0,02-14-2021
105,35.0,2021-09-11 00:00:00
105,82.0,2021-11-02 00:00:00
105,5.0,05-17-2021
105,65.0,10-14-2021
105,1.0,2021-08-05 00:00:00
105,48.0,12-23-2021
106,21.0,12-13-2021
106,19.0,12-16-2020
106,72.0,03-14-2021
106,26.0,07-13-2021
106,72.0,2021-02-02 00:00:00
106,48.0,12-18-2021
106,45.0,12-25-2020
108,101.0,12-14-2021
108,75.0,10-27-2021
108,39.0,2021-01-07 00:00:00
108,14.0,07-17-2021
108,31.0,11-20-2021
115,83.0,06-25-2021
115,42.0,10-14-2020
115,37.0,06-30-2020
115,5.0,2021-07-09 00:00:00
115,62.0,2020-04-07 00:00:00
115,96.0,08-23-2020
115,99.0,2020-11-07 00:00:00
115,37.0,2020-12-09 00:00:00
115,88.0,11-14-2021
115,80.0,01-28-2021
115,40.0,01-28-2021
115,9.0,2021-04-12 00:00:00
119,72.0,06-29-2021
119,5.0,2021-11-10 00:00:00
119,21.0,03-13-2021
119,75.0,2021-05-10 00:00:00
119,64.0,12-21-2021
119,72.0,2021-05-12 00:00:00
119,1.0,2021-01-10 00:00:00
119,42.0,2021-03-12 00:00:00
119,77.0,11-23-2021
119,61.0,03-31-2021
119,54.0,11-19-2021
122,74.0,2021-03-03 00:00:00
122,78.0,08-17-2021
122,9.0,10-17-2021
122,17.0,2021-12-03 00:00:00
122,36.0,2021-08-03 00:00:00
122,26.0,07-21-2021
122,61.0,03-24-2021
122,26.0,12-27-2021
122,39.0,07-22-2021
122,5.0,12-16-2021
122,62.0,12-25-2021
123,62.0,09-30-2020
123,13.0,2021-06-06 00:00:00
123,84.0,01-28-2021
123,78.0,03-13-2021
123,74.0,11-19-2020
123,74.0,2020-05-09 00:00:00
130,74.0,10-13-2021
130,88.0,08-31-2021
130,85.0,2021-04-09 00:00:00
130,72.0,2021-11-09 00:00:00
130,48.0,04-23-2021
130,51.0,2020-08-11 00:00:00
130,85.0,12-25-2020
130,54.0,2021-04-01 00:00:00
130,7.0,11-21-2021
130,19.0,11-21-2021
130,17.0,07-23-2021
130,51.0,01-30-2021
130,52.0,10-18-2021
130,72.0,07-29-2021
130,65.0,07-25-2021
130,41.0,07-26-2021
130,65.0,2021-01-07 00:00:00
130,88.0,11-15-2020
130,60.0,12-18-2021
130,85.0,10-30-2021
130,83.0,2021-04-07 00:00:00
132,90.0,06-21-2021
132,27.0,04-22-2021
132,59.0,12-21-2021
132,2.0,2021-05-09 00:00:00
132,27.0,04-22-2021
132,59.0,2021-09-12 00:00:00
132,5.0,2021-03-12 00:00:00
132,50.0,2021-08-12 00:00:00
132,100.0,2021-02-11 00:00:00
132,29.0,11-23-2021
132,64.0,11-20-2021
133,74.0,2021-06-10 00:00:00
133,19.0,2021-10-10 00:00:00
133,65.0,2021-05-10 00:00:00
133,20.0,03-20-2021
133,48.0,12-16-2021
133,80.0,2021-07-10 00:00:00
133,21.0,09-20-2021
133,40.0,2020-04-12 00:00:00
133,62.0,08-22-2021
133,42.0,2021-06-03 00:00:00
133,38.0,09-21-2021
133,65.0,09-22-2021
133,8.0,07-20-2021
133,49.0,2021-04-10 00:00:00
134,21.0,2020-09-09 00:00:00
134,21.0,2021-03-11 00:00:00
134,50.0,09-25-2021
134,85.0,08-18-2021
134,42.0,09-26-2020
134,48.0,09-20-2021
134,81.0,09-30-2021
134,64.0,2020-04-10 00:00:00
134,75.0,2020-11-10 00:00:00
141,85.0,01-31-2021
141,35.0,2021-08-03 00:00:00
141,5.0,2020-08-07 00:00:00
141,7.0,2021-04-02 00:00:00
141,54.0,2021-09-02 00:00:00
141,60.0,02-25-2021
141,65.0,11-28-2020
141,99.0,2021-04-03 00:00:00
141,48.0,07-23-2021
141,31.0,2020-04-11 00:00:00
141,51.0,2020-06-12 00:00:00
